재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 재무상태표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	85,702,235,117	37,920,784,422	177,993,164,424
 재무상태표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	1,764,223,931,804	1,685,060,850,954	1,568,242,880,230
 재무상태표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	350,479,679	164,237,786	190,414,532
 재무상태표, 기타 - 별도	[138930]	BNK금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	0	2,089,652,603	421,411,676
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialAssets	         파생상품자산	5,465,400,318	0	
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_InstallmentFinancialAssets	         할부금융자산	506,985,604,963	439,146,539,749	415,100,774,711
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LeasedAssets	         리스자산	2,084,316,310,529	1,805,063,004,884	1,380,722,927,761
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_SecuritiesAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	376,650,737,156	376,619,197,289	354,920,496,651
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	9,837,208,318,803	8,805,946,691,575	8,426,190,362,336
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	609,753,587,613	90,819,323,479	66,099,291,360
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceLeaseReceivables	         리스채권	434,546,084,013	427,366,853,293	451,122,496,365
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가측정금융자산	5,498,831,024,488	5,395,661,001,528	5,493,012,375,692
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_DueFromBanksAtAmortisedCost	            상각후원가측정예치금	4,664,000	4,664,000	4,664,000
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LoansAtAmortisedCost	            상각후원가측정대출채권	5,384,323,920,281	5,297,054,530,535	5,408,383,157,154
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherFinancialAssetsAtAmortisedCost	            상각후원가측정기타금융자산	114,502,440,207	98,601,806,993	84,624,554,538
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	14,743,939,476	8,838,624,368	8,591,845,442
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         종속기업 및 관계기업투자주식	236,493,805,304	196,892,015,510	181,890,670,951
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	44,394,538,129	50,287,901,773	63,378,724,499
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	25,027,286,814	15,252,229,702	10,494,959,426
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RecognisedAssetsDefinedBenefitPlan	         순확정급여자산	0	0	855,799,478
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	-4,707,471,839	-3,173,662,506	-2,467,578,767
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdditionalPaidinCapital	            기타불입자본	217,600,838,650	217,600,838,650	217,600,838,650
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	1,388,842,876,801	1,320,758,289,289	1,202,805,351,568
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	            자본금	311,750,000,000	311,750,000,000	311,750,000,000
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	864,199,509,990	794,581,113,145	675,922,091,685
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	9,837,208,318,803	8,805,946,691,575	8,426,190,362,336
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Borrowings	            차입부채	7,713,370,109,341	6,818,092,641,940	6,708,380,657,115
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_BondsIssued	               사채	7,022,930,154,399	6,003,092,641,940	5,833,380,657,115
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherBorrowings	               기타 차입금(사채 제외)	690,439,954,942	815,000,000,000	875,000,000,000
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	24,266,781,915	16,278,503,587	19,566,317,921
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	8,448,365,442,002	7,485,188,402,286	7,223,385,010,768
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	629,547,873,866	572,858,382,667	442,062,454,421
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	76,194,517,928	76,172,110,702	52,723,804,618
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	702,617,424	703,621,979	651,776,693
 재무상태표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	4,283,541,528	1,083,141,411	0
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	46,436,366,435	194,390,741,726	213,506,944,279
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_LoansAtAmortisedCost	         상각후원가측정대출채권	9,963,602,500	9,950,799,800	59,865,933,000
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	4,739,991,194,681	4,479,699,440,828	4,354,003,044,351
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	10,023,166,241	2,254,173,543	6,925,722,628
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialAssets	         파생상품자산	0	19,340,625,000	8,168,125,000
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	297,077,835,000	280,085,540,000	264,214,280,000
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	14,585,475,823	6,206,761,052	4,670,713,309
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         종속기업투자자산	4,129,515,257,999	3,928,696,861,334	3,662,655,393,616
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherAssets	         기타자산	228,825,243,694	34,233,914,264	126,939,841,829
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	3,564,246,989	4,128,414,421	5,774,487,733
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RecognisedAssetsDefinedBenefitPlan	         확정급여자산	0	411,609,688	1,281,602,957
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_CapitalAdjustments	            자본조정	-19,978,872,780	-20,577,892,780	-9,980
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_CapitalSurplus	            자본잉여금	1,560,627,689,565	1,560,627,689,565	1,560,627,689,565
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_HybridBonds	            신종자본증권	813,133,653,000	613,764,871,000	498,097,600,000
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            기타포괄손익누계액	-635,694,078	-1,175,857,974	-117,117,983
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	3,595,966,854,382	3,379,994,050,650	3,234,906,369,676
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	            자본금	845,729,165,000	845,729,165,000	845,729,165,000
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	397,090,913,675	381,626,075,839	330,569,043,074
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         부채및자본총계	4,739,991,194,681	4,479,699,440,828	4,354,003,044,351
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_BondsIssued	            사채	1,078,924,745,893	1,049,025,527,683	928,977,232,749
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	12,420,808,569	25,115,353,242	73,520,268,688
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialLiabilities	            파생상품부채	33,362,490,994	4,357,302,785	1,919,439,625
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	1,144,024,340,299	1,099,705,390,178	1,119,096,674,675
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherLiabilities	            기타부채	19,231,310,022	21,207,206,468	19,679,733,613
 재무상태표, 기타 - 별도	[139130]	DGB금융지주	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            확정급여부채	84,984,821	0	95,000,000,000
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_CapitalSurplus	            자본잉여금	19,730,226,000		
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	91,911,537,577	65,337,629,813	53,782,153,215
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	5,131,876,349	7,988,954,893	511,408,821
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ContractAssets	         계약자산	995,298,279	4,118,911,926	451,737,943
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가측정금융자산	26,389,494,575	5,773,196,831	6,925,427,923
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	1,632,001,000	1,000	1,000
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	1,741,231,950	899,934,126	337,384,165
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         종속기업, 공동기업과 관계기업에 대한 투자자산	53,996,760,605	44,377,735,311	43,363,762,691
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherCurrentAssets	         기타유동자산	10,019,775	45,344,364	9,282,966
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	334,803,332	444,098,429	503,522,084
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RightofuseAssets	         사용권자산	1,680,051,712	1,689,452,933	1,679,625,622
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_CapitalAdjustments	            자본조정	1,148,052,000	1,560,300,000	882,694,438
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	87,347,518,196	58,439,464,323	48,880,906,601
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	            자본금	13,553,505,000	10,000,000,000	10,000,000,000
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	52,915,735,196	46,879,164,323	37,998,212,163
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	91,911,537,577	65,337,629,813	53,782,153,215
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	645,532,754	2,213,182,634	750,747,015
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	1,040,399,828	1,540,006,098	2,264,779,367
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_LeaseLiabilities	            리스부채	1,420,080,642	1,358,909,616	1,444,726,814
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	4,564,019,381	6,898,165,490	4,901,246,614
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	74,825,615	38,420,620	30,368,190
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	1,361,256,977	1,730,605,519	395,507,203
 재무상태표, 기타 - 별도	[440290]	HB인베스트먼트	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	21,923,565	17,041,003	15,118,025
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	10,030,814,127	1,975,044,758	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CurrentAssets	         유동자산	10,030,814,127	1,975,044,758	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AccruedIncomeIncludingContractAssets	            미수수익	257,814,207	0	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	1,772,716,280	1,974,989,958	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	283,640	54,800	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Prepayments	            선급금	0	0	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents	            단기금융상품	8,000,000,000	0	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	660,000	0	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_DepositsReceived	            예수금	0	0	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_Payables	            미지급금	660,000	0	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_CapitalSurplus	            자본잉여금	7,642,785,000	203,965,000	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_SharePremium	               주식발행초과금	7,642,785,000	203,965,000	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	358,696,876	358,696,876	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_ConsiderationConversionRightsCapitalSurplus	               전환권대가	358,696,876	358,696,876	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	8,520,894,790	553,094,717	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	            자본금	423,000,000	23,000,000	
 재무상태표, 기타 - 별도	[469480]	IBKS제24호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	96,412,914	-32,567,159	
